TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.validator.ValidatorAction,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,126,0.3,2,45,119,155594,1707325385162,0.585,11111111100000000000001101110011111111111111111011111000001000000001000000001110000111101111011010000000000000000000000000001111111101111111111011111000000000111111111111111111111111111111111111111111,0.5585585585585585,111111101111111101111110100000000100000111000000011000011111011101000000000011110111101100000101101111111110111,1.0,1111111111,2,1,7,2,0.4107142857142857,110000000000000001111101111111111111111100000000000000000001000000000000000000000000000000000000110110000111110110010000000000000000001111111111111111101111111111110111,0.6666666666666666,101110000001111110111111101111111100010,1.0,11111111111111111111111111,0.9615384615384616,11111111111111011111111111,0.5585585585585585,111011110111111111111111000000000100000110100000011000011111011100100000000101101111101000001011101111111111011
