TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.validator.routines.FloatValidator,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,54,0.3,2,38,96,68093,1707327249140,0.8571428571428571,1111111111111101011101011111,0.8666666666666667,111111111111111111111010111010,1.0,1111111,0,0,7,3,0.9108910891089109,11111111111111111111111111111111111111111111111111111101111111010111101111111101111101011111101011111,0.8771929824561403,001010101111111111111011111111111110101111111111111111111101011111111111111111111010111111111111111111110101111111,1.0,11111111111111,1.0,11111111111111,0.8666666666666667,111111111111111111111010110110
