TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.validator.routines.InetAddressValidator,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,119,0.3,2,20,40,144499,1707325547518,0.7631578947368421,1111111000000000000011111111011111111111111111111101111111011110011111111111,0.7023809523809523,110111010000000000001111110110111101111111111111111111100110111110111101111110010111,1.0,11,0,0,2,1,0.6097560975609756,111111000000000000000000000000000000000000011111111111111111011110111110101111111100101111111111111111110110101111111111011,0.75,10111011,1.0,11111,1.0,11111,0.7023809523809523,111110100000000000001111111010111011111111111111111111010101111101111110111101111100
