TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.validator.routines.UrlValidator,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,135,0.3,2,33,96,197478,1707324837067,0.7391304347826086,1111111111111111111111111111111111111111111111111110101100000111111111000000000000000000001111111111100011111111111,0.638095238095238,111111111111111111111111111111111100000100000010000111111110000000000000000000011111101101101111111111111,1.0,11111111,1,1,7,3,0.6653386454183267,11111111110111111011111111011111111111011111111111111101111111111111111111111011111111011111111011111111111101000000000011101000000000111111111011011000000000000000000000000000000000000000001111111111101111101011010001111111110011011111101111111011111,0.8235294117647058,01110101111111111,1.0,111111111111111,1.0,111111111111111,0.638095238095238,111111111111111111111111111111111000010100000100000111111110000000000000000000011111110101011111111111111
