TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.validator.routines.CalendarValidator,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,34,0.3,2,50,193,51008,1707329304647,1.0,111111111111111111111111111111,1.0,11111111111111111111,1.0,111111111111111111,0,0,18,3,1.0,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.4105263157894737,11111101111111111101010000000001000000001010010101010010101010010101010010101000000001000000001,1.0,1111111111111111111,1.0,1111111111111111111,1.0,11111111111111111111
